1.184926281257499964e-02
3.948612812564499842e-03
-1.570171871207999927e-04
9.341732812572400152e-03
9.343282812551400793e-03
-1.563771875224999938e-04
3.947482812691300094e-03
1.184926281257499964e-02
3.948392813072100320e-03
-5.676167187630100017e-03
-9.899757187667999545e-03
7.184128126026999512e-04
7.201428124971999498e-04
-9.899107187266000321e-03
-5.677727187503400427e-03
3.948392813072100320e-03
-1.571871871418999969e-04
-9.899847187625699513e-03
-1.345477718768959934e-02
-3.595557187509200101e-03
-3.593557186832099966e-03
-1.345417718766830049e-02
-9.900987187393099284e-03
-1.571871871418999969e-04
9.341922812382099858e-03
7.183828129200000266e-04
-3.595397187382299957e-03
6.566372812812900327e-03
6.567782812453499749e-03
-3.594787187466799792e-03
7.165428123698000355e-04
9.341922812382099858e-03
9.343222813185999426e-03
7.201228127087000485e-04
-3.593907187678200155e-03
6.567902813003400307e-03
6.569142812622799817e-03
-3.593197187001300093e-03
7.185628128353999632e-04
9.343222813185999426e-03
-1.564971871630000126e-04
-9.899267187392899597e-03
-1.345446718732999994e-02
-3.594907187107300190e-03
-3.593047187678099878e-03
-1.345382718682230049e-02
-9.900677187033499888e-03
-1.564971871630000126e-04
3.947142812648900267e-03
-5.677897187524600341e-03
-9.901357187118200662e-03
7.165728129621000463e-04
7.181628125180999477e-04
-9.900797187583500192e-03
-5.679387187228699709e-03
3.947142812648900267e-03
1.184926281257499964e-02
3.948612812564499842e-03
-1.570171871207999927e-04
9.341732812572400152e-03
9.343282812551400793e-03
-1.563771875224999938e-04
3.947482812691300094e-03
1.184926281257499964e-02
